DDP: rank 0, local_rank 0, world_size 1
total desired batch size: 131072
=> calculated gradient accumulation steps: 32
found 476 shards for split train
found 3 shards for split val
validation loss: 11.2685
HellaSwag accuracy: 2384/10042=0.2374
Arabic MMLU accuracy: 327/2186=0.1496
step     0 | loss: 11.272087 | lr 8.3916e-07 | norm: 5.7813 | dt: 281524.28ms | tok/sec: 465.58
step    50 | loss: 9.437263 | lr 4.2797e-05 | norm: 1.1484 | dt: 3716.21ms | tok/sec: 35270.38
step    51 | loss: 9.511600 | lr 4.3636e-05 | norm: 1.9371 | dt: 3714.96ms | tok/sec: 35282.24
step    52 | loss: 9.356427 | lr 4.4476e-05 | norm: 1.0989 | dt: 3695.66ms | tok/sec: 35466.42
step    53 | loss: 9.175095 | lr 4.5315e-05 | norm: 1.1229 | dt: 3712.69ms | tok/sec: 35303.82
step    54 | loss: 9.282777 | lr 4.6154e-05 | norm: 1.0945 | dt: 3731.34ms | tok/sec: 35127.34
step    55 | loss: 9.295027 | lr 4.6993e-05 | norm: 0.9719 | dt: 3862.49ms | tok/sec: 33934.56
step    56 | loss: 9.141428 | lr 4.7832e-05 | norm: 1.0495 | dt: 3755.19ms | tok/sec: 34904.20
step    57 | loss: 9.096996 | lr 4.8671e-05 | norm: 1.0671 | dt: 3742.59ms | tok/sec: 35021.76
step    58 | loss: 9.261649 | lr 4.9510e-05 | norm: 0.8551 | dt: 3721.78ms | tok/sec: 35217.53
step    59 | loss: 9.183989 | lr 5.0350e-05 | norm: 0.8546 | dt: 3729.44ms | tok/sec: 35145.21
step    60 | loss: 6.853973 | lr 5.1189e-05 | norm: 5.2080 | dt: 3853.98ms | tok/sec: 34009.56
step    61 | loss: 9.179682 | lr 5.2028e-05 | norm: 0.9729 | dt: 3739.84ms | tok/sec: 35047.51
step    62 | loss: 9.066098 | lr 5.2867e-05 | norm: 0.9439 | dt: 3737.40ms | tok/sec: 35070.34
step    63 | loss: 6.936968 | lr 5.3706e-05 | norm: 3.5949 | dt: 3738.64ms | tok/sec: 35058.77
step    64 | loss: 8.954686 | lr 5.4545e-05 | norm: 0.8729 | dt: 3734.99ms | tok/sec: 35093.02
step    65 | loss: 8.891648 | lr 5.5385e-05 | norm: 0.8780 | dt: 3735.55ms | tok/sec: 35087.76
step    66 | loss: 8.997057 | lr 5.6224e-05 | norm: 0.7775 | dt: 3740.58ms | tok/sec: 35040.52
step    67 | loss: 8.875396 | lr 5.7063e-05 | norm: 0.7784 | dt: 3719.07ms | tok/sec: 35243.25
step    68 | loss: 8.955399 | lr 5.7902e-05 | norm: 0.7179 | dt: 3736.65ms | tok/sec: 35077.40
step    69 | loss: 8.675582 | lr 5.8741e-05 | norm: 0.8910 | dt: 3726.10ms | tok/sec: 35176.72
step    70 | loss: 8.959230 | lr 5.9580e-05 | norm: 0.7041 | dt: 3854.52ms | tok/sec: 34004.78
step    71 | loss: 8.804461 | lr 6.0420e-05 | norm: 0.7712 | dt: 3737.03ms | tok/sec: 35073.82
step    72 | loss: 8.878919 | lr 6.1259e-05 | norm: 0.6456 | dt: 3724.56ms | tok/sec: 35191.26
step    73 | loss: 8.977047 | lr 6.2098e-05 | norm: 0.5868 | dt: 3735.61ms | tok/sec: 35087.18
step    74 | loss: 8.902727 | lr 6.2937e-05 | norm: 0.9409 | dt: 3719.63ms | tok/sec: 35237.91
step    75 | loss: 8.651729 | lr 6.3776e-05 | norm: 0.7621 | dt: 3854.57ms | tok/sec: 34004.33
step    76 | loss: 8.759072 | lr 6.4615e-05 | norm: 0.6101 | dt: 3740.65ms | tok/sec: 35039.87
step    77 | loss: 8.508305 | lr 6.5455e-05 | norm: 0.7835 | dt: 3707.62ms | tok/sec: 35352.06
step    78 | loss: 8.570074 | lr 6.6294e-05 | norm: 0.7870 | dt: 3700.71ms | tok/sec: 35418.08
step    79 | loss: 8.658189 | lr 6.7133e-05 | norm: 0.5582 | dt: 3703.88ms | tok/sec: 35387.78
step    80 | loss: 6.306524 | lr 6.7972e-05 | norm: 2.9648 | dt: 3691.05ms | tok/sec: 35510.78
step    81 | loss: 5.751021 | lr 6.8811e-05 | norm: 3.0902 | dt: 3696.31ms | tok/sec: 35460.26
step    82 | loss: 8.750229 | lr 6.9650e-05 | norm: 0.6833 | dt: 3688.41ms | tok/sec: 35536.23
step    83 | loss: 8.680899 | lr 7.0490e-05 | norm: 0.4896 | dt: 3685.76ms | tok/sec: 35561.75
step    84 | loss: 8.534237 | lr 7.1329e-05 | norm: 0.8177 | dt: 3693.12ms | tok/sec: 35490.89
step    85 | loss: 8.235995 | lr 7.2168e-05 | norm: 0.7523 | dt: 3836.35ms | tok/sec: 34165.84
step    86 | loss: 8.681143 | lr 7.3007e-05 | norm: 0.4597 | dt: 3718.75ms | tok/sec: 35246.26
step    87 | loss: 8.683778 | lr 7.3846e-05 | norm: 0.4966 | dt: 3718.42ms | tok/sec: 35249.39
step    88 | loss: 8.399431 | lr 7.4685e-05 | norm: 0.6314 | dt: 3742.88ms | tok/sec: 35019.02
step    89 | loss: 8.577201 | lr 7.5524e-05 | norm: 0.5096 | dt: 3735.59ms | tok/sec: 35087.38
step    90 | loss: 8.331395 | lr 7.6364e-05 | norm: 0.5281 | dt: 3848.00ms | tok/sec: 34062.39
step    91 | loss: 8.294400 | lr 7.7203e-05 | norm: 0.5311 | dt: 3746.83ms | tok/sec: 34982.10
step    92 | loss: 8.644321 | lr 7.8042e-05 | norm: 0.5344 | dt: 3725.57ms | tok/sec: 35181.75
step    93 | loss: 8.619360 | lr 7.8881e-05 | norm: 0.4243 | dt: 3727.61ms | tok/sec: 35162.47
step    94 | loss: 8.597575 | lr 7.9720e-05 | norm: 0.5531 | dt: 3718.83ms | tok/sec: 35245.52
step    95 | loss: 8.393561 | lr 8.0559e-05 | norm: 0.5786 | dt: 3719.48ms | tok/sec: 35239.37
step    96 | loss: 8.317664 | lr 8.1399e-05 | norm: 0.5950 | dt: 3722.90ms | tok/sec: 35207.00
step    97 | loss: 8.593489 | lr 8.2238e-05 | norm: 0.6071 | dt: 3727.60ms | tok/sec: 35162.55
step    98 | loss: 8.619893 | lr 8.3077e-05 | norm: 0.5844 | dt: 3728.00ms | tok/sec: 35158.82
step    99 | loss: 8.421626 | lr 8.3916e-05 | norm: 0.5516 | dt: 3716.52ms | tok/sec: 35267.39
step   100 | loss: 8.066596 | lr 8.4755e-05 | norm: 0.7898 | dt: 3851.81ms | tok/sec: 34028.64
step   101 | loss: 8.438829 | lr 8.5594e-05 | norm: 0.5811 | dt: 3737.03ms | tok/sec: 35073.85
step   102 | loss: 7.704371 | lr 8.6434e-05 | norm: 0.8167 | dt: 3725.80ms | tok/sec: 35179.57
step   103 | loss: 8.410798 | lr 8.7273e-05 | norm: 0.5141 | dt: 3729.37ms | tok/sec: 35145.86
step   104 | loss: 8.539577 | lr 8.8112e-05 | norm: 0.5104 | dt: 3730.33ms | tok/sec: 35136.88
step   105 | loss: 8.510629 | lr 8.8951e-05 | norm: 0.4253 | dt: 3848.91ms | tok/sec: 34054.30
step   106 | loss: 8.590963 | lr 8.9790e-05 | norm: 0.5690 | dt: 3744.29ms | tok/sec: 35005.79
step   107 | loss: 8.015831 | lr 9.0629e-05 | norm: 1.2980 | dt: 3722.88ms | tok/sec: 35207.16
step   108 | loss: 8.508398 | lr 9.1469e-05 | norm: 0.5684 | dt: 3716.90ms | tok/sec: 35263.84
step   109 | loss: 7.661867 | lr 9.2308e-05 | norm: 0.9485 | dt: 3705.67ms | tok/sec: 35370.62
step   110 | loss: 8.383163 | lr 9.3147e-05 | norm: 0.4749 | dt: 3745.58ms | tok/sec: 34993.77
step   111 | loss: 8.383132 | lr 9.3986e-05 | norm: 0.4067 | dt: 3725.12ms | tok/sec: 35185.99
step   112 | loss: 8.572714 | lr 9.4825e-05 | norm: 0.4593 | dt: 3715.87ms | tok/sec: 35273.58
step   113 | loss: 8.353442 | lr 9.5664e-05 | norm: 0.4577 | dt: 3759.09ms | tok/sec: 34867.99
step   114 | loss: 8.374129 | lr 9.6503e-05 | norm: 0.3950 | dt: 3740.88ms | tok/sec: 35037.72
step   115 | loss: 8.405709 | lr 9.7343e-05 | norm: 0.3908 | dt: 3811.70ms | tok/sec: 34386.72
step   116 | loss: 8.189362 | lr 9.8182e-05 | norm: 0.6166 | dt: 3675.31ms | tok/sec: 35662.83
step   117 | loss: 8.577092 | lr 9.9021e-05 | norm: 0.4143 | dt: 3701.43ms | tok/sec: 35411.14
step   118 | loss: 7.390464 | lr 9.9860e-05 | norm: 1.2147 | dt: 3714.18ms | tok/sec: 35289.63
step   119 | loss: 7.628354 | lr 1.0070e-04 | norm: 0.6346 | dt: 3712.64ms | tok/sec: 35304.30
step   120 | loss: 7.901083 | lr 1.0154e-04 | norm: 1.0423 | dt: 3806.07ms | tok/sec: 34437.65
step   121 | loss: 8.591262 | lr 1.0238e-04 | norm: 0.3727 | dt: 3752.87ms | tok/sec: 34925.79
step   122 | loss: 7.996280 | lr 1.0322e-04 | norm: 0.4955 | dt: 3707.61ms | tok/sec: 35352.15
step   123 | loss: 8.413714 | lr 1.0406e-04 | norm: 0.5120 | dt: 3714.04ms | tok/sec: 35290.92
step   124 | loss: 8.282522 | lr 1.0490e-04 | norm: 0.5244 | dt: 3716.71ms | tok/sec: 35265.55
step   125 | loss: 8.380845 | lr 1.0573e-04 | norm: 0.3276 | dt: 3711.44ms | tok/sec: 35315.66
step   126 | loss: 8.477759 | lr 1.0657e-04 | norm: 0.3518 | dt: 3715.83ms | tok/sec: 35273.92
step   127 | loss: 8.471663 | lr 1.0741e-04 | norm: 0.3901 | dt: 3715.77ms | tok/sec: 35274.56
step   128 | loss: 8.350945 | lr 1.0825e-04 | norm: 0.4102 | dt: 3711.62ms | tok/sec: 35313.93
step   129 | loss: 7.898873 | lr 1.0909e-04 | norm: 0.6679 | dt: 3727.76ms | tok/sec: 35161.02
step   130 | loss: 8.385133 | lr 1.0993e-04 | norm: 0.3843 | dt: 3842.62ms | tok/sec: 34110.04
step   131 | loss: 6.732469 | lr 1.1077e-04 | norm: 1.2056 | dt: 3739.78ms | tok/sec: 35048.04
step   132 | loss: 6.699924 | lr 1.1161e-04 | norm: 1.4972 | dt: 3716.47ms | tok/sec: 35267.86
step   133 | loss: 8.366452 | lr 1.1245e-04 | norm: 0.4836 | dt: 3711.70ms | tok/sec: 35313.17
step   134 | loss: 6.725503 | lr 1.1329e-04 | norm: 1.5102 | dt: 3718.33ms | tok/sec: 35250.27
step   135 | loss: 6.999030 | lr 1.1413e-04 | norm: 1.5391 | dt: 3725.68ms | tok/sec: 35180.70
step   136 | loss: 6.226579 | lr 1.1497e-04 | norm: 1.0559 | dt: 3861.29ms | tok/sec: 33945.17
step   137 | loss: 8.288733 | lr 1.1580e-04 | norm: 0.5531 | dt: 3736.39ms | tok/sec: 35079.89
step   138 | loss: 8.194897 | lr 1.1664e-04 | norm: 0.4560 | dt: 3718.91ms | tok/sec: 35244.74
step   139 | loss: 8.416498 | lr 1.1748e-04 | norm: 0.3862 | dt: 3712.23ms | tok/sec: 35308.17
step   140 | loss: 8.348030 | lr 1.1832e-04 | norm: 0.4109 | dt: 3726.51ms | tok/sec: 35172.85
step   141 | loss: 8.436493 | lr 1.1916e-04 | norm: 0.4214 | dt: 3715.94ms | tok/sec: 35272.94
step   142 | loss: 8.252449 | lr 1.2000e-04 | norm: 0.5328 | dt: 3716.14ms | tok/sec: 35271.04
step   143 | loss: 8.434410 | lr 1.2084e-04 | norm: 0.4130 | dt: 3724.51ms | tok/sec: 35191.75
step   144 | loss: 8.379600 | lr 1.2168e-04 | norm: 0.4746 | dt: 3714.66ms | tok/sec: 35285.04
step   145 | loss: 8.099284 | lr 1.2252e-04 | norm: 0.4799 | dt: 3841.64ms | tok/sec: 34118.76
step   146 | loss: 7.968277 | lr 1.2336e-04 | norm: 0.4876 | dt: 3750.85ms | tok/sec: 34944.64
step   147 | loss: 8.408662 | lr 1.2420e-04 | norm: 0.4342 | dt: 3725.17ms | tok/sec: 35185.53
step   148 | loss: 7.981915 | lr 1.2503e-04 | norm: 0.5535 | dt: 3718.04ms | tok/sec: 35252.95
step   149 | loss: 7.960463 | lr 1.2587e-04 | norm: 0.5260 | dt: 3702.81ms | tok/sec: 35397.95
step   150 | loss: 4.185826 | lr 1.2671e-04 | norm: 1.8689 | dt: 3717.00ms | tok/sec: 35262.82
step   151 | loss: 8.159430 | lr 1.2755e-04 | norm: 1.0242 | dt: 3858.90ms | tok/sec: 33966.18
step   152 | loss: 8.464957 | lr 1.2839e-04 | norm: 0.6250 | dt: 3723.86ms | tok/sec: 35197.87
step   153 | loss: 8.290346 | lr 1.2923e-04 | norm: 0.6003 | dt: 3735.14ms | tok/sec: 35091.63
step   154 | loss: 8.326065 | lr 1.3007e-04 | norm: 0.5700 | dt: 3725.77ms | tok/sec: 35179.86
step   155 | loss: 8.198858 | lr 1.3091e-04 | norm: 0.5490 | dt: 3716.34ms | tok/sec: 35269.10
step   156 | loss: 8.269239 | lr 1.3175e-04 | norm: 0.5320 | dt: 3720.52ms | tok/sec: 35229.51
step   157 | loss: 5.591233 | lr 1.3259e-04 | norm: 1.4346 | dt: 3717.68ms | tok/sec: 35256.44
step   158 | loss: 7.876852 | lr 1.3343e-04 | norm: 0.8608 | dt: 3694.55ms | tok/sec: 35477.13
step   159 | loss: 7.109831 | lr 1.3427e-04 | norm: 1.0056 | dt: 3683.07ms | tok/sec: 35587.66
step   160 | loss: 8.220343 | lr 1.3510e-04 | norm: 0.7513 | dt: 3788.87ms | tok/sec: 34593.94
step   161 | loss: 8.195816 | lr 1.3594e-04 | norm: 0.5694 | dt: 3731.81ms | tok/sec: 35122.86
step   162 | loss: 7.980730 | lr 1.3678e-04 | norm: 0.5765 | dt: 3696.27ms | tok/sec: 35460.63
step   163 | loss: 7.659826 | lr 1.3762e-04 | norm: 0.6458 | dt: 3682.41ms | tok/sec: 35594.04
step   164 | loss: 7.251214 | lr 1.3846e-04 | norm: 0.7573 | dt: 3668.78ms | tok/sec: 35726.35
step   165 | loss: 6.447664 | lr 1.3930e-04 | norm: 0.5025 | dt: 3677.40ms | tok/sec: 35642.54
step   166 | loss: 8.254318 | lr 1.4014e-04 | norm: 0.4781 | dt: 3821.61ms | tok/sec: 34297.56
step   167 | loss: 7.672332 | lr 1.4098e-04 | norm: 0.5788 | dt: 3698.94ms | tok/sec: 35435.06
step   168 | loss: 4.561195 | lr 1.4182e-04 | norm: 2.0299 | dt: 3679.96ms | tok/sec: 35617.82
step   169 | loss: 5.216664 | lr 1.4266e-04 | norm: 2.2312 | dt: 3700.78ms | tok/sec: 35417.40
step   170 | loss: 7.772526 | lr 1.4350e-04 | norm: 1.0723 | dt: 3695.88ms | tok/sec: 35464.35
step   171 | loss: 7.983433 | lr 1.4434e-04 | norm: 0.7351 | dt: 3701.00ms | tok/sec: 35415.33
step   172 | loss: 8.334724 | lr 1.4517e-04 | norm: 0.7291 | dt: 3686.30ms | tok/sec: 35556.52
step   173 | loss: 8.165292 | lr 1.4601e-04 | norm: 0.7718 | dt: 3681.02ms | tok/sec: 35607.54
step   174 | loss: 7.861653 | lr 1.4685e-04 | norm: 0.5333 | dt: 3696.21ms | tok/sec: 35461.18
step   175 | loss: 8.263084 | lr 1.4769e-04 | norm: 0.7289 | dt: 3676.79ms | tok/sec: 35648.49
step   176 | loss: 8.230593 | lr 1.4853e-04 | norm: 0.6388 | dt: 3823.00ms | tok/sec: 34285.15
step   177 | loss: 8.283950 | lr 1.4937e-04 | norm: 0.5982 | dt: 3691.74ms | tok/sec: 35504.13
step   178 | loss: 8.440804 | lr 1.5021e-04 | norm: 0.5602 | dt: 3678.94ms | tok/sec: 35627.69
step   179 | loss: 8.225019 | lr 1.5105e-04 | norm: 0.5799 | dt: 3692.71ms | tok/sec: 35494.83
step   180 | loss: 8.263777 | lr 1.5189e-04 | norm: 0.4978 | dt: 3679.33ms | tok/sec: 35623.87
step   181 | loss: 8.201475 | lr 1.5273e-04 | norm: 0.4420 | dt: 3847.69ms | tok/sec: 34065.15
step   182 | loss: 8.099535 | lr 1.5357e-04 | norm: 0.5371 | dt: 3708.09ms | tok/sec: 35347.56
step   183 | loss: 7.966782 | lr 1.5441e-04 | norm: 0.4770 | dt: 3687.88ms | tok/sec: 35541.32
step   184 | loss: 7.967158 | lr 1.5524e-04 | norm: 0.4591 | dt: 3695.94ms | tok/sec: 35463.74
step   185 | loss: 8.004808 | lr 1.5608e-04 | norm: 0.4766 | dt: 3713.34ms | tok/sec: 35297.62
step   186 | loss: 7.837663 | lr 1.5692e-04 | norm: 0.6278 | dt: 3707.67ms | tok/sec: 35351.58
step   187 | loss: 8.054836 | lr 1.5776e-04 | norm: 0.6117 | dt: 3701.51ms | tok/sec: 35410.42
step   188 | loss: 8.017442 | lr 1.5860e-04 | norm: 0.4851 | dt: 3712.73ms | tok/sec: 35303.44
step   189 | loss: 8.293210 | lr 1.5944e-04 | norm: 0.4264 | dt: 3713.87ms | tok/sec: 35292.57
step   190 | loss: 8.314826 | lr 1.6028e-04 | norm: 0.5226 | dt: 3712.12ms | tok/sec: 35309.25
step   191 | loss: 7.949654 | lr 1.6112e-04 | norm: 0.4507 | dt: 3854.06ms | tok/sec: 34008.84
step   192 | loss: 7.884803 | lr 1.6196e-04 | norm: 0.4812 | dt: 3720.68ms | tok/sec: 35228.00
step   193 | loss: 8.007085 | lr 1.6280e-04 | norm: 0.5063 | dt: 3729.21ms | tok/sec: 35147.39
step   194 | loss: 8.256656 | lr 1.6364e-04 | norm: 0.4047 | dt: 3728.96ms | tok/sec: 35149.76
step   195 | loss: 7.998819 | lr 1.6448e-04 | norm: 0.3979 | dt: 3716.07ms | tok/sec: 35271.71
step   196 | loss: 7.876128 | lr 1.6531e-04 | norm: 0.4466 | dt: 3861.85ms | tok/sec: 33940.18
step   197 | loss: 8.212085 | lr 1.6615e-04 | norm: 0.9501 | dt: 3716.63ms | tok/sec: 35266.31
step   198 | loss: 7.545093 | lr 1.6699e-04 | norm: 1.1743 | dt: 3724.22ms | tok/sec: 35194.45
step   199 | loss: 7.830510 | lr 1.6783e-04 | norm: 0.5583 | dt: 3717.64ms | tok/sec: 35256.81
step   200 | loss: 8.078253 | lr 1.6867e-04 | norm: 0.8801 | dt: 3717.34ms | tok/sec: 35259.59
step   201 | loss: 8.117922 | lr 1.6951e-04 | norm: 0.7038 | dt: 3731.79ms | tok/sec: 35123.08
step   202 | loss: 8.140750 | lr 1.7035e-04 | norm: 0.5688 | dt: 3718.65ms | tok/sec: 35247.21
step   203 | loss: 7.799270 | lr 1.7119e-04 | norm: 0.6363 | dt: 3708.87ms | tok/sec: 35340.16
step   204 | loss: 7.993164 | lr 1.7203e-04 | norm: 0.4702 | dt: 3711.93ms | tok/sec: 35311.00
step   205 | loss: 7.939660 | lr 1.7287e-04 | norm: 0.4986 | dt: 3726.76ms | tok/sec: 35170.53
step   206 | loss: 7.872355 | lr 1.7371e-04 | norm: 0.5208 | dt: 3804.27ms | tok/sec: 34453.93
step   207 | loss: 6.842622 | lr 1.7455e-04 | norm: 0.4590 | dt: 3726.13ms | tok/sec: 35176.42
step   208 | loss: 7.766592 | lr 1.7538e-04 | norm: 0.5662 | dt: 3666.53ms | tok/sec: 35748.24
step   209 | loss: 7.767635 | lr 1.7622e-04 | norm: 0.5789 | dt: 3670.70ms | tok/sec: 35707.63
step   210 | loss: 7.856856 | lr 1.7706e-04 | norm: 0.4073 | dt: 3691.87ms | tok/sec: 35502.91
step   211 | loss: 8.036308 | lr 1.7790e-04 | norm: 0.4487 | dt: 3813.53ms | tok/sec: 34370.22
step   212 | loss: 7.857581 | lr 1.7874e-04 | norm: 0.3667 | dt: 3706.21ms | tok/sec: 35365.53
step   213 | loss: 7.619461 | lr 1.7958e-04 | norm: 0.4629 | dt: 3736.15ms | tok/sec: 35082.06
step   214 | loss: 7.731874 | lr 1.8042e-04 | norm: 0.4188 | dt: 3725.43ms | tok/sec: 35183.04
step   215 | loss: 7.945707 | lr 1.8126e-04 | norm: 0.4018 | dt: 3734.65ms | tok/sec: 35096.15
step   216 | loss: 7.813921 | lr 1.8210e-04 | norm: 0.3930 | dt: 3707.99ms | tok/sec: 35348.57
step   217 | loss: 7.878572 | lr 1.8294e-04 | norm: 0.4048 | dt: 3727.68ms | tok/sec: 35161.85
step   218 | loss: 7.819682 | lr 1.8378e-04 | norm: 0.5454 | dt: 3712.25ms | tok/sec: 35308.01
step   219 | loss: 8.027456 | lr 1.8462e-04 | norm: 0.4872 | dt: 3699.81ms | tok/sec: 35426.70
step   220 | loss: 7.938259 | lr 1.8545e-04 | norm: 0.6536 | dt: 3693.72ms | tok/sec: 35485.09
step   221 | loss: 7.838800 | lr 1.8629e-04 | norm: 0.5197 | dt: 3842.18ms | tok/sec: 34113.98
step   222 | loss: 7.702422 | lr 1.8713e-04 | norm: 0.5558 | dt: 3698.83ms | tok/sec: 35436.09
step   223 | loss: 7.474278 | lr 1.8797e-04 | norm: 0.5142 | dt: 3722.01ms | tok/sec: 35215.40
step   224 | loss: 7.871732 | lr 1.8881e-04 | norm: 0.4971 | dt: 3699.18ms | tok/sec: 35432.67
step   225 | loss: 7.684765 | lr 1.8965e-04 | norm: 0.4367 | dt: 3704.57ms | tok/sec: 35381.16
step   226 | loss: 7.551122 | lr 1.9049e-04 | norm: 0.5488 | dt: 3799.96ms | tok/sec: 34493.02
step   227 | loss: 7.728956 | lr 1.9133e-04 | norm: 0.4107 | dt: 3689.71ms | tok/sec: 35523.69
