DDP: rank 0, local_rank 0, world_size 1
total desired batch size: 131072
=> calculated gradient accumulation steps: 32
found 476 shards for split train
found 3 shards for split val
validation loss: 11.2685
HellaSwag accuracy: 2384/10042=0.2374
Arabic MMLU accuracy: 327/2186=0.1496
step    75 | loss: 8.651729 | lr 6.3776e-05 | norm: 0.7621 | dt: 4058.34ms | tok/sec: 32296.91
step    76 | loss: 8.759072 | lr 6.4615e-05 | norm: 0.6101 | dt: 3956.21ms | tok/sec: 33130.74
step    77 | loss: 8.508305 | lr 6.5455e-05 | norm: 0.7835 | dt: 3955.19ms | tok/sec: 33139.24
step    78 | loss: 8.570074 | lr 6.6294e-05 | norm: 0.7870 | dt: 3932.62ms | tok/sec: 33329.46
step    79 | loss: 8.658189 | lr 6.7133e-05 | norm: 0.5582 | dt: 3935.24ms | tok/sec: 33307.25
step    80 | loss: 6.306524 | lr 6.7972e-05 | norm: 2.9648 | dt: 3955.85ms | tok/sec: 33133.74
step    81 | loss: 5.751021 | lr 6.8811e-05 | norm: 3.0902 | dt: 3955.73ms | tok/sec: 33134.68
step    82 | loss: 8.750229 | lr 6.9650e-05 | norm: 0.6833 | dt: 3935.58ms | tok/sec: 33304.36
step    83 | loss: 8.680899 | lr 7.0490e-05 | norm: 0.4896 | dt: 3947.52ms | tok/sec: 33203.61
step    84 | loss: 8.534237 | lr 7.1329e-05 | norm: 0.8177 | dt: 3949.66ms | tok/sec: 33185.64
step    85 | loss: 8.235995 | lr 7.2168e-05 | norm: 0.7523 | dt: 4112.55ms | tok/sec: 31871.25
step    86 | loss: 8.681143 | lr 7.3007e-05 | norm: 0.4597 | dt: 3994.08ms | tok/sec: 32816.61
step    87 | loss: 8.683778 | lr 7.3846e-05 | norm: 0.4966 | dt: 3948.73ms | tok/sec: 33193.46
step    88 | loss: 8.399431 | lr 7.4685e-05 | norm: 0.6314 | dt: 3940.60ms | tok/sec: 33261.95
step    89 | loss: 8.577201 | lr 7.5524e-05 | norm: 0.5096 | dt: 3935.41ms | tok/sec: 33305.84
step    90 | loss: 8.331395 | lr 7.6364e-05 | norm: 0.5281 | dt: 4064.77ms | tok/sec: 32245.88
step    91 | loss: 8.294400 | lr 7.7203e-05 | norm: 0.5311 | dt: 3986.87ms | tok/sec: 32875.91
step    92 | loss: 8.644321 | lr 7.8042e-05 | norm: 0.5344 | dt: 3935.10ms | tok/sec: 33308.43
step    93 | loss: 8.619360 | lr 7.8881e-05 | norm: 0.4243 | dt: 3954.63ms | tok/sec: 33143.91
step    94 | loss: 8.597575 | lr 7.9720e-05 | norm: 0.5531 | dt: 3951.32ms | tok/sec: 33171.72
step    95 | loss: 8.393561 | lr 8.0559e-05 | norm: 0.5786 | dt: 3967.69ms | tok/sec: 33034.87
step    96 | loss: 8.317664 | lr 8.1399e-05 | norm: 0.5950 | dt: 3951.76ms | tok/sec: 33167.97
step    97 | loss: 8.593489 | lr 8.2238e-05 | norm: 0.6071 | dt: 3967.70ms | tok/sec: 33034.72
step    98 | loss: 8.619893 | lr 8.3077e-05 | norm: 0.5844 | dt: 3957.39ms | tok/sec: 33120.80
step    99 | loss: 8.421626 | lr 8.3916e-05 | norm: 0.5516 | dt: 3977.15ms | tok/sec: 32956.29
step   100 | loss: 8.066596 | lr 8.4755e-05 | norm: 0.7898 | dt: 4105.64ms | tok/sec: 31924.90
step   101 | loss: 8.438829 | lr 8.5594e-05 | norm: 0.5811 | dt: 3943.40ms | tok/sec: 33238.28
step   102 | loss: 7.704371 | lr 8.6434e-05 | norm: 0.8167 | dt: 3908.05ms | tok/sec: 33538.99
step   103 | loss: 8.410798 | lr 8.7273e-05 | norm: 0.5141 | dt: 3948.12ms | tok/sec: 33198.62
step   104 | loss: 8.539577 | lr 8.8112e-05 | norm: 0.5104 | dt: 3938.46ms | tok/sec: 33279.99
step   105 | loss: 8.510629 | lr 8.8951e-05 | norm: 0.4253 | dt: 4049.71ms | tok/sec: 32365.74
step   106 | loss: 8.590963 | lr 8.9790e-05 | norm: 0.5690 | dt: 3990.42ms | tok/sec: 32846.69
step   107 | loss: 8.015831 | lr 9.0629e-05 | norm: 1.2980 | dt: 3939.14ms | tok/sec: 33274.24
step   108 | loss: 8.508398 | lr 9.1469e-05 | norm: 0.5684 | dt: 3926.69ms | tok/sec: 33379.77
step   109 | loss: 7.661867 | lr 9.2308e-05 | norm: 0.9485 | dt: 3942.76ms | tok/sec: 33243.68
step   110 | loss: 8.383163 | lr 9.3147e-05 | norm: 0.4749 | dt: 3956.28ms | tok/sec: 33130.11
step   111 | loss: 8.383132 | lr 9.3986e-05 | norm: 0.4067 | dt: 3944.50ms | tok/sec: 33229.03
step   112 | loss: 8.572714 | lr 9.4825e-05 | norm: 0.4593 | dt: 3937.99ms | tok/sec: 33283.96
step   113 | loss: 8.353442 | lr 9.5664e-05 | norm: 0.4577 | dt: 3933.68ms | tok/sec: 33320.43
step   114 | loss: 8.374129 | lr 9.6503e-05 | norm: 0.3950 | dt: 3951.36ms | tok/sec: 33171.32
step   115 | loss: 8.405709 | lr 9.7343e-05 | norm: 0.3908 | dt: 4076.21ms | tok/sec: 32155.32
step   116 | loss: 8.189362 | lr 9.8182e-05 | norm: 0.6166 | dt: 3977.42ms | tok/sec: 32953.99
step   117 | loss: 8.577092 | lr 9.9021e-05 | norm: 0.4143 | dt: 3946.43ms | tok/sec: 33212.80
step   118 | loss: 7.390464 | lr 9.9860e-05 | norm: 1.2147 | dt: 3972.89ms | tok/sec: 32991.60
step   119 | loss: 7.628354 | lr 1.0070e-04 | norm: 0.6346 | dt: 3963.12ms | tok/sec: 33072.93
step   120 | loss: 7.901083 | lr 1.0154e-04 | norm: 1.0423 | dt: 4052.90ms | tok/sec: 32340.33
step   121 | loss: 8.591262 | lr 1.0238e-04 | norm: 0.3727 | dt: 3999.87ms | tok/sec: 32769.04
step   122 | loss: 7.996280 | lr 1.0322e-04 | norm: 0.4955 | dt: 3962.82ms | tok/sec: 33075.46
step   123 | loss: 8.413714 | lr 1.0406e-04 | norm: 0.5120 | dt: 3971.52ms | tok/sec: 33003.01
step   124 | loss: 8.282522 | lr 1.0490e-04 | norm: 0.5244 | dt: 3973.30ms | tok/sec: 32988.22
step   125 | loss: 8.380845 | lr 1.0573e-04 | norm: 0.3276 | dt: 3986.05ms | tok/sec: 32882.64
step   126 | loss: 8.477759 | lr 1.0657e-04 | norm: 0.3518 | dt: 3991.16ms | tok/sec: 32840.61
step   127 | loss: 8.471663 | lr 1.0741e-04 | norm: 0.3901 | dt: 3983.44ms | tok/sec: 32904.19
step   128 | loss: 8.350945 | lr 1.0825e-04 | norm: 0.4102 | dt: 3966.92ms | tok/sec: 33041.26
step   129 | loss: 7.898873 | lr 1.0909e-04 | norm: 0.6679 | dt: 3979.89ms | tok/sec: 32933.60
step   130 | loss: 8.385133 | lr 1.0993e-04 | norm: 0.3843 | dt: 4118.57ms | tok/sec: 31824.65
step   131 | loss: 6.732469 | lr 1.1077e-04 | norm: 1.2056 | dt: 4018.47ms | tok/sec: 32617.39
step   132 | loss: 6.699924 | lr 1.1161e-04 | norm: 1.4972 | dt: 3971.48ms | tok/sec: 33003.31
step   133 | loss: 8.366452 | lr 1.1245e-04 | norm: 0.4836 | dt: 3999.18ms | tok/sec: 32774.74
step   134 | loss: 6.725503 | lr 1.1329e-04 | norm: 1.5102 | dt: 3977.75ms | tok/sec: 32951.26
step   135 | loss: 6.999030 | lr 1.1413e-04 | norm: 1.5391 | dt: 3966.54ms | tok/sec: 33044.45
step   136 | loss: 6.226579 | lr 1.1497e-04 | norm: 1.0559 | dt: 4101.24ms | tok/sec: 31959.10
step   137 | loss: 8.288733 | lr 1.1580e-04 | norm: 0.5531 | dt: 3962.26ms | tok/sec: 33080.14
step   138 | loss: 8.194897 | lr 1.1664e-04 | norm: 0.4560 | dt: 3949.61ms | tok/sec: 33186.09
step   139 | loss: 8.416498 | lr 1.1748e-04 | norm: 0.3862 | dt: 3954.46ms | tok/sec: 33145.34
step   140 | loss: 8.348030 | lr 1.1832e-04 | norm: 0.4109 | dt: 3966.79ms | tok/sec: 33042.30
step   141 | loss: 8.436493 | lr 1.1916e-04 | norm: 0.4214 | dt: 3947.22ms | tok/sec: 33206.16
step   142 | loss: 8.252449 | lr 1.2000e-04 | norm: 0.5328 | dt: 3965.60ms | tok/sec: 33052.23
step   143 | loss: 8.434410 | lr 1.2084e-04 | norm: 0.4130 | dt: 3959.88ms | tok/sec: 33100.01
