DDP: rank 0, local_rank 0, world_size 1
total desired batch size: 131072
=> calculated gradient accumulation steps: 32
found 476 shards for split train
found 3 shards for split val
/gpfs/automountdir/gpfs/homes/SEAS/home/g21775526/code/aladdin/.venv/lib64/python3.12/site-packages/torch/__init__.py:1617: UserWarning: Please use the new API settings to control TF32 behavior, such as torch.backends.cudnn.conv.fp32_precision = 'tf32' or torch.backends.cuda.matmul.fp32_precision = 'ieee'. Old settings, e.g, torch.backends.cuda.matmul.allow_tf32 = True, torch.backends.cudnn.allow_tf32 = True, allowTF32CuDNN() and allowTF32CuBLAS() will be deprecated after Pytorch 2.9. Please see https://pytorch.org/docs/main/notes/cuda.html#tensorfloat-32-tf32-on-ampere-and-later-devices (Triggered internally at /pytorch/aten/src/ATen/Context.cpp:80.)
  _C._set_float32_matmul_precision(precision)
validation loss: 11.2685
HellaSwag accuracy: 2380/10042=0.2370
Arabic MMLU accuracy: 322/2186=0.1473
step    45 | loss: 9.499743 | lr 3.8601e-05 | norm: 1.2686 | dt: 45341.51ms | tok/sec: 2890.77
step    46 | loss: 9.552826 | lr 3.9441e-05 | norm: 1.0532 | dt: 45465.52ms | tok/sec: 2882.89
step    47 | loss: 9.580487 | lr 4.0280e-05 | norm: 1.0598 | dt: 45355.97ms | tok/sec: 2889.85
step    48 | loss: 9.443135 | lr 4.1119e-05 | norm: 1.1159 | dt: 45481.67ms | tok/sec: 2881.86
step    49 | loss: 9.464155 | lr 4.1958e-05 | norm: 1.0599 | dt: 45453.74ms | tok/sec: 2883.63
step    50 | loss: 9.437464 | lr 4.2797e-05 | norm: 1.1470 | dt: 45354.24ms | tok/sec: 2889.96
step    51 | loss: 9.511313 | lr 4.3636e-05 | norm: 1.9379 | dt: 45478.39ms | tok/sec: 2882.07
step    52 | loss: 9.356510 | lr 4.4476e-05 | norm: 1.0991 | dt: 45342.37ms | tok/sec: 2890.72
step    53 | loss: 9.174931 | lr 4.5315e-05 | norm: 1.1228 | dt: 45470.14ms | tok/sec: 2882.60
step    54 | loss: 9.282780 | lr 4.6154e-05 | norm: 1.0952 | dt: 45327.06ms | tok/sec: 2891.69
step    55 | loss: 9.295336 | lr 4.6993e-05 | norm: 0.9723 | dt: 45454.13ms | tok/sec: 2883.61
step    56 | loss: 9.141167 | lr 4.7832e-05 | norm: 1.0496 | dt: 45346.95ms | tok/sec: 2890.43
step    57 | loss: 9.096690 | lr 4.8671e-05 | norm: 1.0675 | dt: 45477.44ms | tok/sec: 2882.13
step    58 | loss: 9.261166 | lr 4.9510e-05 | norm: 0.8551 | dt: 45316.87ms | tok/sec: 2892.34
step    59 | loss: 9.184017 | lr 5.0350e-05 | norm: 0.8548 | dt: 45472.87ms | tok/sec: 2882.42
step    60 | loss: 6.854035 | lr 5.1189e-05 | norm: 5.2115 | dt: 45451.28ms | tok/sec: 2883.79
step    61 | loss: 9.179716 | lr 5.2028e-05 | norm: 0.9731 | dt: 45325.04ms | tok/sec: 2891.82
step    62 | loss: 9.066307 | lr 5.2867e-05 | norm: 0.9444 | dt: 45464.23ms | tok/sec: 2882.97
step    63 | loss: 6.937133 | lr 5.3706e-05 | norm: 3.5956 | dt: 45331.41ms | tok/sec: 2891.42
step    64 | loss: 8.954321 | lr 5.4545e-05 | norm: 0.8725 | dt: 45467.55ms | tok/sec: 2882.76
step    65 | loss: 8.891628 | lr 5.5385e-05 | norm: 0.8784 | dt: 45339.80ms | tok/sec: 2890.88
step    66 | loss: 8.996794 | lr 5.6224e-05 | norm: 0.7767 | dt: 45446.24ms | tok/sec: 2884.11
step    67 | loss: 8.875050 | lr 5.7063e-05 | norm: 0.7789 | dt: 45323.72ms | tok/sec: 2891.91
step    68 | loss: 8.955511 | lr 5.7902e-05 | norm: 0.7172 | dt: 45464.39ms | tok/sec: 2882.96
step    69 | loss: 8.675726 | lr 5.8741e-05 | norm: 0.8905 | dt: 45417.37ms | tok/sec: 2885.94
step    70 | loss: 8.959209 | lr 5.9580e-05 | norm: 0.7033 | dt: 45331.92ms | tok/sec: 2891.38
step    71 | loss: 8.804133 | lr 6.0420e-05 | norm: 0.7707 | dt: 45454.35ms | tok/sec: 2883.60
step    72 | loss: 8.878798 | lr 6.1259e-05 | norm: 0.6460 | dt: 45329.91ms | tok/sec: 2891.51
step    73 | loss: 8.977205 | lr 6.2098e-05 | norm: 0.5881 | dt: 45461.04ms | tok/sec: 2883.17
step    74 | loss: 8.902471 | lr 6.2937e-05 | norm: 0.9392 | dt: 45314.42ms | tok/sec: 2892.50
