/gpfs/automountdir/gpfs/homes/SEAS/home/g21775526/torch-py_3.9-aarm64/lib64/python3.9/site-packages/networkx/utils/backends.py:135: RuntimeWarning: networkx backend defined more than once: nx-loopback
  backends.update(_get_backends("networkx.backends"))
DDP: rank 0, local_rank 0, world_size 1
total desired batch size: 491520
=> calculated gradient accumulation steps: 15
found 404 shards for split train
found 1 shards for split val
validation loss: 11.2595
HellaSwag accuracy: 2384/10042=0.2374
Arabic MMLU accuracy: 327/2186=0.1496
step    49 | loss: 9.281041 | lr 4.1958e-05 | norm: 1.0948 | dt: 9371.20ms | tok/sec: 52450.06
step    50 | loss: 9.365739 | lr 4.2797e-05 | norm: 1.0088 | dt: 9371.61ms | tok/sec: 52447.77
step    51 | loss: 9.280198 | lr 4.3636e-05 | norm: 1.0302 | dt: 9369.07ms | tok/sec: 52461.97
step    52 | loss: 9.268884 | lr 4.4476e-05 | norm: 0.9961 | dt: 9367.52ms | tok/sec: 52470.67
step    53 | loss: 9.168277 | lr 4.5315e-05 | norm: 1.0315 | dt: 9372.39ms | tok/sec: 52443.41
step    54 | loss: 9.206258 | lr 4.6154e-05 | norm: 0.9805 | dt: 9371.96ms | tok/sec: 52445.78
step    55 | loss: 8.936615 | lr 4.6993e-05 | norm: 1.1196 | dt: 9374.60ms | tok/sec: 52431.03
step    56 | loss: 9.104861 | lr 4.7832e-05 | norm: 0.9175 | dt: 9374.24ms | tok/sec: 52433.07
step    57 | loss: 9.115213 | lr 4.8671e-05 | norm: 0.8838 | dt: 9372.98ms | tok/sec: 52440.10
step    58 | loss: 9.133735 | lr 4.9510e-05 | norm: 0.8512 | dt: 9373.27ms | tok/sec: 52438.49
step    59 | loss: 8.998618 | lr 5.0350e-05 | norm: 0.8630 | dt: 9369.54ms | tok/sec: 52459.33
step    60 | loss: 8.961831 | lr 5.1189e-05 | norm: 0.8451 | dt: 9373.05ms | tok/sec: 52439.70
step    61 | loss: 9.055777 | lr 5.2028e-05 | norm: 0.8010 | dt: 9371.84ms | tok/sec: 52446.49
step    62 | loss: 8.755484 | lr 5.2867e-05 | norm: 1.0485 | dt: 9372.37ms | tok/sec: 52443.54
step    63 | loss: 8.949101 | lr 5.3706e-05 | norm: 0.8574 | dt: 9367.20ms | tok/sec: 52472.46
step    64 | loss: 8.969372 | lr 5.4545e-05 | norm: 0.7175 | dt: 9366.38ms | tok/sec: 52477.05
step    65 | loss: 8.921657 | lr 5.5385e-05 | norm: 0.6894 | dt: 9374.44ms | tok/sec: 52431.92
step    66 | loss: 8.832567 | lr 5.6224e-05 | norm: 0.7202 | dt: 9373.18ms | tok/sec: 52438.96
step    67 | loss: 8.566561 | lr 5.7063e-05 | norm: 0.8391 | dt: 9375.57ms | tok/sec: 52425.63
step    68 | loss: 8.741095 | lr 5.7902e-05 | norm: 0.6453 | dt: 9370.94ms | tok/sec: 52451.53
step    69 | loss: 8.681080 | lr 5.8741e-05 | norm: 0.7407 | dt: 9373.18ms | tok/sec: 52439.00
step    70 | loss: 8.717117 | lr 5.9580e-05 | norm: 0.6712 | dt: 9374.26ms | tok/sec: 52432.92
step    71 | loss: 8.667035 | lr 6.0420e-05 | norm: 0.5900 | dt: 9372.77ms | tok/sec: 52441.25
step    72 | loss: 8.707585 | lr 6.1259e-05 | norm: 0.5170 | dt: 9374.40ms | tok/sec: 52432.15
step    73 | loss: 8.556686 | lr 6.2098e-05 | norm: 0.5801 | dt: 9360.50ms | tok/sec: 52510.02
step    74 | loss: 8.505786 | lr 6.2937e-05 | norm: 0.6394 | dt: 9315.58ms | tok/sec: 52763.19
step    75 | loss: 8.401316 | lr 6.3776e-05 | norm: 0.6761 | dt: 9318.07ms | tok/sec: 52749.11
step    76 | loss: 8.028759 | lr 6.4615e-05 | norm: 1.0173 | dt: 9320.29ms | tok/sec: 52736.53
step    77 | loss: 8.475628 | lr 6.5455e-05 | norm: 0.5625 | dt: 9319.26ms | tok/sec: 52742.37
step    78 | loss: 8.576169 | lr 6.6294e-05 | norm: 0.8693 | dt: 9322.19ms | tok/sec: 52725.79
step    79 | loss: 8.510464 | lr 6.7133e-05 | norm: 0.5209 | dt: 9318.06ms | tok/sec: 52749.20
step    80 | loss: 8.487355 | lr 6.7972e-05 | norm: 0.4813 | dt: 9322.10ms | tok/sec: 52726.32
step    81 | loss: 8.269082 | lr 6.8811e-05 | norm: 0.6326 | dt: 9318.29ms | tok/sec: 52747.89
step    82 | loss: 8.416762 | lr 6.9650e-05 | norm: 0.4798 | dt: 9320.40ms | tok/sec: 52735.91
step    83 | loss: 8.471592 | lr 7.0490e-05 | norm: 0.6003 | dt: 9316.54ms | tok/sec: 52757.78
step    84 | loss: 8.438122 | lr 7.1329e-05 | norm: 0.3686 | dt: 9323.86ms | tok/sec: 52716.34
step    85 | loss: 8.444571 | lr 7.2168e-05 | norm: 0.4978 | dt: 9319.94ms | tok/sec: 52738.56
step    86 | loss: 8.411560 | lr 7.3007e-05 | norm: 0.3226 | dt: 9322.84ms | tok/sec: 52722.13
step    87 | loss: 8.293278 | lr 7.3846e-05 | norm: 0.4435 | dt: 9323.91ms | tok/sec: 52716.09
step    88 | loss: 8.002562 | lr 7.4685e-05 | norm: 0.5131 | dt: 9340.64ms | tok/sec: 52621.65
step    89 | loss: 8.137537 | lr 7.5524e-05 | norm: 0.4892 | dt: 9331.16ms | tok/sec: 52675.15
step    90 | loss: 8.221560 | lr 7.6364e-05 | norm: 0.5213 | dt: 9322.65ms | tok/sec: 52723.21
step    91 | loss: 8.401669 | lr 7.7203e-05 | norm: 0.3396 | dt: 9336.95ms | tok/sec: 52642.46
step    92 | loss: 8.309849 | lr 7.8042e-05 | norm: 0.4972 | dt: 9323.75ms | tok/sec: 52716.97
step    93 | loss: 8.400423 | lr 7.8881e-05 | norm: 0.5038 | dt: 9334.10ms | tok/sec: 52658.53
step    94 | loss: 8.436483 | lr 7.9720e-05 | norm: 0.3405 | dt: 9331.20ms | tok/sec: 52674.87
step    95 | loss: 8.286214 | lr 8.0559e-05 | norm: 0.4205 | dt: 9331.43ms | tok/sec: 52673.59
step    96 | loss: 8.318873 | lr 8.1399e-05 | norm: 0.3361 | dt: 9335.18ms | tok/sec: 52652.43
step    97 | loss: 8.005564 | lr 8.2238e-05 | norm: 0.5722 | dt: 9326.71ms | tok/sec: 52700.27
step    98 | loss: 7.795274 | lr 8.3077e-05 | norm: 0.7133 | dt: 9336.83ms | tok/sec: 52643.11
step    99 | loss: 8.336226 | lr 8.3916e-05 | norm: 0.7340 | dt: 9329.00ms | tok/sec: 52687.30
step   100 | loss: 8.386598 | lr 8.4755e-05 | norm: 0.4785 | dt: 9336.14ms | tok/sec: 52647.02
step   101 | loss: 8.295442 | lr 8.5594e-05 | norm: 0.5964 | dt: 9334.92ms | tok/sec: 52653.91
step   102 | loss: 8.155921 | lr 8.6434e-05 | norm: 0.8461 | dt: 9337.73ms | tok/sec: 52638.04
step   103 | loss: 8.197043 | lr 8.7273e-05 | norm: 0.3190 | dt: 9326.32ms | tok/sec: 52702.47
step   104 | loss: 8.299558 | lr 8.8112e-05 | norm: 0.4974 | dt: 9336.10ms | tok/sec: 52647.25
step   105 | loss: 8.219963 | lr 8.8951e-05 | norm: 0.4170 | dt: 9334.22ms | tok/sec: 52657.83
step   106 | loss: 8.255838 | lr 8.9790e-05 | norm: 0.4853 | dt: 9335.54ms | tok/sec: 52650.44
step   107 | loss: 8.067457 | lr 9.0629e-05 | norm: 0.4584 | dt: 9341.97ms | tok/sec: 52614.17
